Region,Lat,Long
Bancroft and Area,45.0521,-77.8559
Barrie and District,44.3894,-79.6903
Brantford Region,43.1394,-80.2644
Cambridge,43.3601,-80.3127
Greater Toronto,43.6532,-79.3832
Grey Bruce Owen Sound,44.5734,-80.9408
Guelph and District,43.5448,-80.2482
Hamilton Burlington,43.25,-79.8661
Huron Perth,43.5945,-81.3841
Kawartha Lakes,44.5048,-78.4406
Kingston and Area,44.2312,-76.486
Kitchener Waterloo,43.4509,-80.4925
Lakelands,45.3176,-79.2153
London St.Thomas,42.9814,-81.254
Mississauga,43.589,-79.6441
Niagara Region,43.0896,-79.0849
North Bay,46.3091,-79.4608
Northumberland Hills,44.0277,-78.1419
Oakville Milton,43.4675,-79.6877
Ottawa,45.4215,-75.6972
Peterborough and Kawartha,44.3091,-78.3197
Quinte and District,44.1628,-77.3832
Rideau St.Lawrence,44.7764,-75.6824
Sault Ste Marie,46.5251,-84.3148
Simcoe and District,42.8452,-80.3332
Sudbury,46.4913,-80.9935
Tillsonburg District,42.8593,-80.738
Windsor Essex,42.3149,-83.0364
Woodstock Ingersoll,43.1307,-80.746
